id,Discipline,Position,Years of Experience,Contract Typt,Location
,Process Engineering,None,,,
,Mechanical & Rotating Equipment,None,,,
,Piping & Stress Analysis,None,,,
,Structural & Offshore Engineering,None,,,
,Electrical & Power Systems,None,,,
,Instrumentation & Control,None,,,
,Civil & Geotechnical,None,,,
,Project Management,None,,,
,Cost Control & Planning,None,,,
,Procurement & Vendor Management,None,,,
,Construction Supervision,None,,,
,HSE,None,,,
,Quality Assurance,None,,,
,Finance & Administration,None,,,
